../../.git/annex/objects/5p/1x/MD5E-s403283--7e2698f564b6afbdb95495aa5fc568a5.tsv/MD5E-s403283--7e2698f564b6afbdb95495aa5fc568a5.tsv